id,level,step,name,fullName,successCostCultivation,type,prob,roundId,baseAttr,failCostCultivationPercent,successRewardId,failRewardId,failRateAdd,costItemId,attack,hp,defence,magic,attackPercent,hpPercent,defencePercent,magicPercent,critical,criticalDamage,resistCritical,accurate,miss,hurtIncrease,hurtDecrease,mixAttack,goldAttack,treeAttack,waterAttack,fireAttack,soilAttack,goldDefence,treeDefence,waterDefence,fireDefence,soilDefence,cultivationQuality,linShiQuality,xianMingQuality,magicBaseInjure,successLevelId,failLevelId,practiceExp,rightPracticeExp,mistakePracticeExp,xiuwei,
80,8,10,洞虚,洞虚十阶,16381600,2,5000,0,890,3000,125047，125142，125372,125832，126062,500,163109,7251,36336,7161,7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380,56001,57001,2908,5815,1454,221,
81,9,1,大乘,大乘一阶,16978350,2,5000,0,900,3000,125047，125143，125373,125833，126063,500,163109,7836,39261,7746,7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,56001,57001,2996,5991,1498,227,
82,9,2,大乘,大乘二阶,17626650,2,5000,0,910,3000,125047，125144，125374,125834，126064,500,163109,8005,40105,7915,8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4480,56001,57001,3091,6182,1546,233,
83,9,3,大乘,大乘三阶,18917300,2,5000,0,920,3000,125047，125145，125375,125835，126065,500,163109,8174,40949,8084,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,56001,57001,3297,6594,1649,239,
84,9,4,大乘,大乘四阶,19639650,2,5000,0,930,3000,125047，125146，125376,125836，126066,500,163109,8343,41793,8253,8343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,56001,57001,3403,6805,1702,245,
85,9,5,大乘,大乘五阶,21055300,2,5000,0,940,3000,125047，125147，125377,125837，126067,500,163109,8512,42637,8422,8512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,56001,57001,3626,7251,1813,251,
86,9,6,大乘,大乘六阶,21859200,2,5000,0,950,3000,125047，125148，125378,125838，126068,500,163109,8681,43481,8591,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680,56001,57001,3741,7482,1871,257,
87,9,7,大乘,大乘七阶,23411350,2,5000,0,960,3000,125047，125149，125379,125839，126069,500,163109,8850,44325,8760,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,56001,57001,3982,7964,1991,263,
88,9,8,大乘,大乘八阶,24302450,2,5000,0,970,3000,125047，125150，125380,125840，126070,500,163109,9019,45169,8929,9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780,56001,57001,4109,8217,2055,269,
89,9,9,大乘,大乘九阶,26087850,2,5000,0,980,3000,125047，125151，125381,125841，126071,500,163109,9188,46013,9098,9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,56001,57001,4385,8770,2193,338,
90,9,10,大乘,大乘十阶,27097050,2,5000,0,990,3000,125048，125152，125382,125842，126072,500,163110,9357,46857,9267,9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880,56001,57001,4525,9049,2263,345,
91,10,1,游仙,游仙一阶,28817750,2,5000,0,1000,3000,125048，125153，125383,125843，126073,500,163110,10145,50795,10055,10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4930,56001,57001,4782,9564,2391,353,
92,10,2,游仙,游仙二阶,29909100,2,5000,0,1010,3000,125048，125154，125384,125844，126074,500,163110,10348,51808,10258,10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980,56001,57001,4932,9864,2466,458,
93,10,3,游仙,游仙三阶,32142750,2,5000,0,1020,3000,125048，125155，125385,125845，126075,500,163110,10551,52821,10461,10551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5030,56001,57001,5269,10538,2635,462,
94,10,4,游仙,游仙四阶,33360100,2,5000,0,1030,3000,125048，125156，125386,125846，126076,500,163110,10754,53834,10664,10754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5080,56001,57001,5434,10868,2717,466,
95,10,5,游仙,游仙五阶,35581900,2,5000,0,1040,3000,125048，125157，125387,125847，126077,500,163110,10957,54847,10867,10957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5130,56001,57001,5759,11518,2880,470,
96,10,6,游仙,游仙六阶,36929350,2,5000,0,1050,3000,125048，125158，125388,125848，126078,500,163110,11160,55860,11070,11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180,56001,57001,5939,11878,2970,474,
97,10,7,游仙,游仙七阶,39373750,2,5000,0,1060,3000,125048，125159，125389,125849，126079,500,163110,11363,56873,11273,11363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,56001,57001,6290,12579,3145,478,
98,10,8,游仙,游仙八阶,40864750,2,5000,0,1070,3000,125048，125160，125390,125850，126080,500,163110,11566,57886,11476,11566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,56001,57001,6486,12971,3243,483,
99,10,9,游仙,游仙九阶,42601100,2,5000,0,1080,3000,125048，125161，125391,125851，126081,500,163110,11769,58899,11679,11769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330,56001,57001,6863,13726,3432,487,
100,10,10,游仙,游仙十阶,43524350,2,5000,0,1090,3000,125049，125162，125392,125852，126082,500,163111,11972,59912,11882,11972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,56001,57001,7077,14154,3539,491,
101,11,1,地仙,地仙一阶,44019300,2,5000,0,1100,3000,125049，125163，125393,125853，126083,500,163111,12985,64975,12895,12985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430,56001,57001,6632,13263,3316,495,
102,11,2,地仙,地仙二阶,45157300,2,5000,0,1110,3000,125049，125164，125394,125854，126084,500,163111,13221,66156,13131,13221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5480,56001,57001,6810,13619,3405,499,
103,11,3,地仙,地仙三阶,46634100,2,5000,0,1120,3000,125049，125165，125395,125855，126085,500,163111,13457,67337,13367,13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530,56001,57001,7167,14333,3584,503,
104,11,4,地仙,地仙四阶,48218500,2,5000,0,1130,3000,125049，125166，125396,125856，126086,500,163111,13693,68518,13603,13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,56001,57001,7359,14717,3680,507,
105,11,5,地仙,地仙五阶,51052350,2,5000,0,1140,3000,125049，125167，125397,125857，126087,500,163111,13929,69699,13839,13929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,56001,57001,7740,15479,3870,512,
106,11,6,地仙,地仙六阶,52769600,2,5000,0,1150,3000,125049，125168，125398,125858，126088,500,163111,14165,70880,14075,14165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,56001,57001,7947,15893,3974,516,
107,11,7,地仙,地仙七阶,55839300,2,5000,0,1160,3000,125049，125169，125399,125859，126089,500,163111,14401,72061,14311,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,56001,57001,8352,16704,4176,520,
108,11,8,地仙,地仙八阶,57699150,2,5000,0,1170,3000,125049，125170，125400,125860，126090,500,163111,14637,73242,14547,14637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780,56001,57001,8575,17150,4288,524,
109,11,9,地仙,地仙九阶,58955050,2,5000,0,1180,3000,125049，125171，125401,125861，126091,500,163111,14873,74423,14783,14873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,56001,57001,9008,18015,4504,528,
110,11,10,地仙,地仙十阶,60713800,2,5000,0,1190,3000,125050，125172，125402,125862，126092,500,163112,15109,75604,15019,15109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880,56001,57001,9248,18495,4624,532,
111,12,1,真仙,真仙一阶,61041750,2,5000,0,1200,3000,125050，125173，125403,125863，126093,500,163112,16369,81904,16279,16369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,56001,57001,8585,17170,4293,536,
112,12,2,真仙,真仙二阶,63094850,2,5000,0,1210,3000,125050，125174，125404,125864，126094,500,163112,16639,83254,16549,16639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980,56001,57001,8780,17560,4390,541,
113,12,3,真仙,真仙三阶,63930000,2,5000,0,1220,3000,125050，125175，125405,125865，126095,500,163112,16909,84604,16819,16909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,56001,57001,9179,18357,4590,545,
114,12,4,真仙,真仙四阶,65836950,2,5000,0,1230,3000,125050，125176，125406,125866，126096,500,163112,17179,85954,17089,17179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,56001,57001,9387,18774,4694,549,
115,12,5,真仙,真仙五阶,69249900,2,5000,0,1240,3000,125050，125177，125407,125867，126097,500,163112,17449,87304,17359,17449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6130,56001,57001,9808,19615,4904,553,
116,12,6,真仙,真仙六阶,71315650,2,5000,0,1250,3000,125050，125178，125408,125868，126098,500,163112,17719,88654,17629,17719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180,56001,57001,10029,20058,5015,557,
117,12,7,真仙,真仙七阶,75001350,2,5000,0,1260,3000,125050，125179，125409,125869，126099,500,163112,17989,90004,17899,17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6230,56001,57001,10473,20946,5237,561,
118,12,8,真仙,真仙八阶,77238550,2,5000,0,1270,3000,125050，125180，125410,125870，126100,500,163112,18259,91354,18169,18259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6280,56001,57001,10709,21418,5355,565,
119,12,9,真仙,真仙九阶,81218800,2,5000,0,1280,3000,125050，125181，125411,125871，126101,500,163112,18529,92704,18439,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6330,56001,57001,11177,22354,5589,569,
120,12,10,真仙,真仙十阶,83641200,2,5000,0,1290,3000,125051，125182，125412,125872，126102,500,163113,18799,94054,18709,18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6380,56001,57001,11428,22856,5714,574,
121,13,1,天仙,天仙一阶,84089850,2,5000,0,1300,3000,125051，125183，125413,125873，126103,500,163113,20329,101704,20239,20329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430,56001,57001,11410,22820,5705,578,
122,13,2,天仙,天仙二阶,86493000,2,5000,0,1310,3000,125051，125184，125414,125874，126104,500,163113,20644,103279,20554,20644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,56001,57001,11651,23302,5826,750,
123,13,3,天仙,天仙三阶,90759500,2,5000,0,1320,3000,125051，125185，125415,125875，126105,500,163113,20959,104854,20869,20959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,56001,57001,12134,24268,6067,756,
124,13,4,天仙,天仙四阶,93352950,2,5000,0,1330,3000,125051，125186，125416,125876，126106,500,163113,21274,106429,21184,21274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580,56001,57001,12389,24778,6195,762,
125,13,5,天仙,天仙五阶,97898700,2,5000,0,1340,3000,125051，125187，125417,125877，126107,500,163113,21589,108004,21499,21589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6630,56001,57001,12897,25793,6449,768,
126,13,6,天仙,天仙六阶,100674600,2,5000,0,1350,3000,125051，125188，125418,125878，126108,500,163113,21904,109579,21814,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6680,56001,57001,13167,26333,6584,774,
127,13,7,天仙,天仙七阶,105538000,2,5000,0,1360,3000,125051，125189，125419,125879，126109,500,163113,22219,111154,22129,22219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6730,56001,57001,13700,27400,6850,779,
128,13,8,天仙,天仙八阶,108576550,2,5000,0,1370,3000,125051，125190，125420,125880，126110,500,163113,22534,112729,22444,22534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780,56001,57001,13986,27971,6993,785,
129,13,9,天仙,天仙九阶,109434100,2,5000,0,1380,3000,125051，125191，125421,125881，126111,500,163113,22849,114304,22759,22849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830,56001,57001,14546,29091,7273,791,
130,13,10,天仙,天仙十阶,112234050,2,5000,0,1390,3000,125052，125192，125422,125882，126112,500,163114,23164,115879,23074,23164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6880,56001,57001,14848,29695,7424,797,
131,14,1,太乙,太乙一阶,113757250,2,5000,0,1400,3000,125052，125193，125423,125883，126113,500,163114,25054,125329,24964,25054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,56001,57001,13778,27556,6889,803,
132,14,2,太乙,太乙二阶,117007650,2,5000,0,1410,3000,125052，125194，125424,125884，126114,500,163114,25414,127129,25324,25414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6980,56001,57001,14022,28044,7011,808,
133,14,3,太乙,太乙三阶,117169600,2,5000,0,1420,3000,125052，125195，125425,125885，126115,500,163114,25774,128929,25684,25774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030,56001,57001,14529,29057,7265,814,
134,14,4,太乙,太乙四阶,120191750,2,5000,0,1430,3000,125052，125196，125426,125886，126116,500,163114,26134,130729,26044,26134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7080,56001,57001,14785,29569,7393,820,
135,14,5,太乙,太乙五阶,125463100,2,5000,0,1440,3000,125052，125197，125427,125887，126117,500,163114,26494,132529,26404,26494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,56001,57001,15312,30624,7656,826,
136,14,6,太乙,太乙六阶,128647300,2,5000,0,1450,3000,125052，125198，125428,125888，126118,500,163114,26854,134329,26764,26854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180,56001,57001,15580,31160,7790,832,
137,14,7,太乙,太乙七阶,134248350,2,5000,0,1460,3000,125052，125199，125429,125889，126119,500,163114,27214,136129,27124,27214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7230,56001,57001,16130,32259,8065,837,
138,14,8,太乙,太乙八阶,137682900,2,5000,0,1470,3000,125052，125200，125430,125890，126120,500,163114,27574,137929,27484,27574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,56001,57001,16410,32820,8205,843,
139,14,9,太乙,太乙九阶,138259900,2,5000,0,1480,3000,125052，125201，125431,125891，126121,500,163114,27934,139729,27844,27934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7330,56001,57001,16982,33964,8491,849,
140,14,10,太乙,太乙十阶,141452800,2,5000,0,1490,3000,125053，125202，125432,125892，126122,500,163115,28294,141529,28204,28294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380,56001,57001,17276,34552,8638,855,
141,15,1,大罗,大罗金仙一阶,143662250,2,5000,0,1500,3000,125053，125203，125433,125893，126123,500,163115,30574,152929,30484,30574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7430,56001,57001,16081,32161,8041,861,
142,15,2,大罗,大罗金仙二阶,147098100,2,5000,0,1510,3000,125053，125204，125434,125894，126124,500,163115,30979,154954,30889,30979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480,56001,57001,16317,32634,8159,867,
143,15,3,大罗,大罗金仙三阶,147309150,2,5000,0,1520,3000,125053，125205，125435,125895，126125,500,163115,31384,156979,31294,31384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7530,56001,57001,16832,33663,8416,872,
144,15,4,大罗,大罗金仙四阶,150523450,2,5000,0,1530,3000,125053，125206，125436,125896，126126,500,163115,31789,159004,31699,31789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7580,56001,57001,17078,34155,8539,878,
145,15,5,大罗,大罗金仙五阶,156518700,2,5000,0,1540,3000,125053，125207，125437,125897，126127,500,163115,32194,161029,32104,32194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7630,56001,57001,17610,35219,8805,884,
146,15,6,大罗,大罗金仙六阶,160132900,2,5000,0,1550,3000,125053，125208，125438,125898，126128,500,163115,32599,163054,32509,32599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680,56001,57001,17865,35729,8933,890,
147,15,7,大罗,大罗金仙七阶,166436850,2,5000,0,1560,3000,125053，125209，125439,125899，126129,500,163115,33004,165079,32914,33004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730,56001,57001,18414,36828,9207,896,
148,15,8,大罗,大罗金仙八阶,170280100,2,5000,0,1570,3000,125053，125210，125440,125900，126130,500,163115,33409,167104,33319,33409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7780,56001,57001,18679,37357,9340,901,
149,15,9,大罗,大罗金仙九阶,176971750,2,5000,0,1580,3000,125053，125211，125441,125901，126131,500,163115,33814,169129,33724,33814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7830,56001,57001,19246,38492,9623,907,
150,15,10,大罗,大罗金仙十阶,181090900,2,5000,0,1590,3000,125054，125212，125442,125902，126132,500,163116,34219,171154,34129,34219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7880,56001,57001,19520,39040,9760,913,
151,16,1,元神,元神一阶,181732400,2,5000,0,1600,3000,125054，125213，125443,125903，126133,500,163116,36919,184654,36829,36919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7930,56001,57001,19419,38838,9710,919,
152,16,2,元神,元神二阶,185789600,2,5000,0,1610,3000,125054，125214，125444,125904，126134,500,163116,37369,186904,37279,37369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7980,56001,57001,19679,39357,9840,925,
153,16,3,元神,元神三阶,192819450,2,5000,0,1620,3000,125054，125215，125445,125905，126135,500,163116,37819,189154,37729,37819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8030,56001,57001,20247,40493,10124,931,
154,16,4,元神,元神四阶,197124150,2,5000,0,1630,3000,125054，125216，125446,125906，126136,500,163116,38269,191404,38179,38269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8080,56001,57001,20514,41028,10257,936,
155,16,5,元神,元神五阶,204608450,2,5000,0,1640,3000,125054，125217，125447,125907，126137,500,163116,38719,193654,38629,38719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8130,56001,57001,21099,42197,10550,942,
